Predicted Close value,Actual Close Value
7.884343199,8.26
1.628430112,1.91
30.92252088,30.31
22.27718098,23.04
2.774815582,2.89
12.7246319,13.29
11.40090359,11.95
4.655395448,5.19
9.265969793,9.66
0.462420833,0.83
16.54653374,15.89
48.99306424,47.31
14.82990537,15.5
29.495168,30.21
8.464576504,8.64
4.112786888,4.03
0.401931797,0.73
9.036085376,9.24
44.73150717,45.95
1.672540913,2.11
17.34605883,17.42
9.131554522,9.65
18.78577733,19.21
6.27244804,6.66
1.055693396,1.44
0.643468998,0.9384
20.89247941,21.46
25.42020376,26.31
3.692715039,3.86
0.749357166,1.12
23.01932944,23.36
26.35058369,26.68
6.46982247,6.92
62.94026781,63.96
9.602066982,9.79
49.70943862,48.63
91.93728909,92.42
17.65861095,17.7
14.92358423,14.98
2.915635196,3.3
1.676610174,2.01
7.925776892,8.26
20.35789996,20.6
27.20579617,27.66
9.928658217,10.47
13.36560182,14.16
1.454251651,1.76
119.6751681,120.98
12.2635628,12.15
87.48498781,87
9.915369913,10.41
3.885014692,4.25
54.71249009,55.82
69.91523669,69.54
11.35156294,11.93
119.2066436,117.72
97.73224163,99.62
33.4043511,32.58
108.8816767,107.95
0.604438925,0.99
28.5867274,28.77
8.303157367,8.23
-0.206063496,0.1638
9.881708489,9.72
13.69917956,13.15
1062.057729,1074.98
4.711438269,5.04
20.54816037,21.24
29.24826397,29.55
1.335373445,1.66
55.23319266,56.7
0.896579539,1.19
25.34466548,25.87
7.941263096,8.24
3.935376261,4.28
6.779850476,7.04
17.39679205,17.99
4.308758537,4.6866
17.98026233,18.42
199.2447003,200.7
7.983116891,8.59
148.809461,146
-0.051391657,0.335
1.953069325,2.25
83.41611776,84.66
2.530326703,2.81
12.68823236,12.46
94.85390379,93.39
67.01730933,70
34.23917167,34.79
39.95881049,40.29
0.675584596,0.9
24.67636872,25.77
20.45274815,20.08
1.676119736,2.04
84.04021816,83.39
89.41213093,90.45
0.15563713,0.5176
48.75551779,49.49
59.74373748,58.1
97.14395553,97.69
33.34659873,33.97
85.04512293,84.4
33.18431851,34.1
20.7836274,20.85
108.3625916,110.35
5.072796402,5.24
17.3362523,17.14
8.069466637,8.47
3.917145695,4.39
15.53795857,15.59
15.93523563,16.42
6.047101767,6.31
0.407881175,0.72
0.137672245,0.54
7.686387429,8.16
6.754841248,7.05
9.744830373,10.29
8.026761396,8.49
9.126737531,9.25
34.69430431,35.33
-1.168460104,-0.7
1.355156702,1.72
2.098485597,2.38
4.799060058,5.22
22.91291441,23.21
11.55067463,11.81
19.59338284,19.95
4.751328314,5.2
61.53478892,61.76
0.029950113,0.38
3.062233614,3.47
15.04231768,15.73
119.1540725,119.71
108.6924736,108.22
0.509326038,0.851
0.238868342,0.61
0.975133781,1.32
108.8095756,109.69
38.42433987,37.67
4.329198683,4.77
4.764285327,4.86
0.369502435,0.84
9.690454889,9.11
1.426768167,1.7
212.1477199,214.3
0.738525638,1.1
101.6953331,101.08
9.683023559,9.87
61.68556805,61.1
-0.051031103,0.325
22.24960669,22.72
0.717462642,0.933
54.04930889,51.69
1.85230357,2.15
47.87930157,47.64
7.049764113,7.29
55.75906811,54.72
25.97566198,26.54
28.32537964,28.89
82.74592757,84.93
19.83485617,19.59
7.209190196,7.44
7.552520614,8.16
504.2202164,512.33
1.631068678,2.03
9.819834009,10.17
33.2766951,34.76
0.171457854,0.56
1.149202867,1.52
14.80739952,15.01
37.78173182,37.54
16.82085617,17.41
117.9723476,119.69
8.145868676,8.53
5.727413557,6
9.543974672,10.09
0.486962266,0.85
2.064523675,0.82
59.11420881,60.09
